speech_id,date,title,sentence_ix,text,p_neg,p_neu,p_pos,tok_len,tone,label
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",12,The Season The Philippines is in a good spot today.,0.76932216,0.0,0.23067787,13,-0.5386443,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",13,"As can be gleaned from major external debt indicators, the BSP has been successful in its debt management efforts.",0.7597305,0.0,0.24026948,26,-0.51946104,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",14,"Key ratios such as Gross International Reserves to Short-term Debt, Outstanding Debt to Gross National Income and Debt Service to Foreign Exchange Receipts have consistently strengthened, indicating the country's sustained and improving ability to meet maturing obligations.",0.75693154,0.0,0.24306849,47,-0.5138631,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",15,We have recently announced that our gross international reserves have reached an all-time high of US$77.7 billion as of February 2012.,0.783913,0.0,0.21608698,30,-0.56782603,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",16,"Relative to short-term debt, our current GIR can cover nearly 11 times our short-term debt under the original maturity concept, and about 7 times using the residual maturity concept.",0.7357887,0.0,0.2642113,39,-0.4715774,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",17,"At 27.5pct, our external debt to GDP has been on a downtrend during the past decade.",0.75598776,0.0,0.24401219,26,-0.5119756,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",18,It is now less than half its high over the 10-year period of 68.6pct in 2003.,0.79403514,0.0,0.20596485,25,-0.5880703,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",19,"Likewise, the maturity of our external debt has been lengthened, with close to 90 percent of our external debt being long-term...",0.76435465,0.0,0.23564538,31,-0.5287093,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",20,The average maturity is now about 22 years.,0.74362564,0.0,0.2563744,11,-0.48725125,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",21,"The debt service ratio (or the amount of principal and interest payments due relative to exports of goods and receipts from services and income) has droppedfrom 15.7 percent in 2001 to only 8.4 percent by November 2011, or less than 10 cents per dollar of income.",0.7566896,0.0,0.24331044,58,-0.51337916,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",22,"By all indicators, therefore, the Philippines is well-positioned to adopt these changes.",0.7557447,0.0,0.2442553,19,-0.5114894,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",23,"The Champion You may ask, why is the BSP taking on FLAReS?...",0.75934976,0.0,0.2406503,21,-0.51869947,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",24,"Well, quite simply, external debt management is part of our mandate as the central monetary authority.",0.7646892,0.0,0.2353108,21,-0.5293784,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",25,The Bangko Sentral is mandated by the Philippine Constitution and other pertinent laws to manage the country's external debt.,0.7512553,0.0,0.24874468,28,-0.5025106,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",26,Our objective is to keep outstanding obligations at prudent levels so that these can be comfortably serviced by the economy in an orderly and timely manner.,0.7390756,0.0,0.26092437,31,-0.47815123,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",27,"In pursuit of this mandate, the Bangko Sentral coordinates with other government agencies, and employs various debt management tools.",0.7482954,0.0,0.25170454,26,-0.49659088,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",28,"These tools include an approval and registration process which is being implemented by the International Operations Department, and is instrumental in directing externally-sourced funds to priority areas for development and influencing the impact of borrowings on the profile and structure of total external debt.",0.743278,0.0,0.25672197,51,-0.48655605,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",29,A continuing review of Bangko Sentral regulations governing external debt and other foreign exchange transactions is likewise undertaken to keep our rules attuned with current global and domestic conditions and to foster a regulatory environment that supports the objective to achieve inclusive growth for the country.,0.7767362,0.0,0.22326376,53,-0.55347246,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",30,"In all these undertakings, a good monitoring system is indispensable.",0.7583855,0.0,0.24161452,18,-0.51677096,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",31,FLAReS allows us to perform all these with relative ease and accuracy.,0.7373659,0.0,0.2626341,16,-0.4747318,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",32,"CONCLUSION I have, on a number of occasions in the past, said thatthe Philippines managed to ""survive"" today's crisis, because we purposed to invest in the reforms yesterday.... And today, ladies and gentlemen, we add FLAReS to the list of governance reforms we have instituted.",0.79053867,0.0,0.20946139,64,-0.5810773,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",33,"As we enlist public and private sector entities to enroll in FLAReS and encourage more banks to participate, it is my hope that FLAReS would indeed help us better manage our external debt.",0.74218416,0.0,0.25781587,39,-0.4843683,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",34,"In turn, I hope this will ensure and protect our desired trajectory of sustained higher economic growth.",0.7669056,0.0,0.2330944,21,-0.5338112,negative
283,2012-03-20,"Managing External Debt, A Move to Ensure Economic Growth",35,Maraming salamat sa inyong pagdalo at pakikinig.,0.70993793,0.0,0.29006207,20,-0.41987586,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,0,"Officials of the Asian Development Bank, resource persons, forum participants, my colleagues in government and in the financial market, ladies and gentlemen, good afternoon.",0.77991873,0.0,0.22008123,32,-0.5598375,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,1,I am happy to join you this afternoon and have this opportunity to discuss two policy issues which command prime attention today.,0.7624406,0.0,0.23755944,25,-0.5248812,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,2,"For this reason, this session is a timely intervention, providing us a venue to further our appreciation of the dynamics between inclusion and stability.",0.7409544,0.0,0.25904557,29,-0.48190883,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,3,Let me start with financial inclusion.,0.67536736,0.0,0.3246326,9,-0.35073474,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,4,Our foray into this policy objective has been driven by our socio-economic profile.,0.7582,0.0,0.24180005,19,-0.5163999,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,5,"Spread over 17administrative regions, the Philippine archipelago is prone to physical fragmentation.",0.757716,0.0,0.24228397,20,-0.515432,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,6,"With the population typically drawn along ethnocentric lines, we have as much diversity as distinction.",0.7485186,0.0,0.25148144,23,-0.49703714,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,7,The economics of this divide is evident in our income distribution.,0.73973596,0.0,0.260264,14,-0.47947195,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,8,Data from our Family Income and Expenditure Surveys (FIES) will show that on average only 20 percent of family saving is generated by 80 percent of families.,0.751524,0.0,0.24847603,33,-0.50304794,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,9,This disparity was the case in the 1997 FIES and it still is the case in the latest (2009) FIES.,0.7497689,0.0,0.25023106,29,-0.49953786,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,10,"In the banking market, limited family saving is validated by the metric of having 3 deposit accounts per 5 Filipinos nationwide.",0.75604165,0.0,0.24395837,27,-0.5120833,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,11,This is quite low in absolute terms specially when compared with the rest of the region.,0.75445676,0.0,0.24554323,19,-0.5089135,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,12,What is worse though is that only 26% of the adult population use banking services.,0.7437079,0.0,0.2562921,19,-0.4874158,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,13,This suggests that the 3 deposit accounts likely belong to repeat customers.,0.7448361,0.0,0.25516385,15,-0.48967224,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,14,"To compound matters, about 37% of municipalities still do not have banking offices.",0.747682,0.0,0.25231802,18,-0.49536395,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,15,"Quite expectedly, the majority of banking offices are in the cities and first and second class municipalities.",0.7427254,0.0,0.25727463,22,-0.48545074,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,16,These information are significant because they reflect the basic gap in the footprint strategy of the banking community vis-à-vis the population.,0.7430279,0.0,0.25697207,28,-0.48605585,negative
284,2012-02-07,Financial Stability and Financial Inclusion: Two Facets of the Same Policy Objective,17,"Left as they are, the numbers do give us strong reasons to intervene with a formal policy on financial inclusion.",0.754756,0.0,0.24524403,24,-0.50951195,negative
